#Balls,#Bullets,Score,AvgBtnFreq,AvgBallDist,RatioBalls,AvgBallDir,Intensity Match,Winning Match
2,2,10,1,2,1,-0.63287,0.349269082,0.523636586
2,3,10,2,5,1,-0.62987,0.319513535,0.510620441
2,3,10,2,10,1,-0.62637,0.319513535,0.510620441
2,4,10,2,15,1,-0.62287,0.319513535,0.508774071
2,4,10,2,16,1,-0.1932,0.331308939,0.494460891
2,4,10,2,17,1,-0.1907,0.337183752,0.477004303
2,3,10,2,18,1,-0.1877,0.338709677,0.471068453
2,4,10,3,20,1,-0.1842,0.338709677,0.470152898
2,3,10,2,21,1,-0.1807,0.340571306,0.47441023
2,3,10,2,22,1,-0.1772,0.340571306,0.47441023
2,5,10,3,24,1,-0.1737,0.365825373,0.474837489
2,5,10,2,25,1,-0.1702,0.371135594,0.491332743
2,5,10,2,26,1,-0.1667,0.380932035,0.521317179
2,5,10,4,27,1,-0.1632,0.385250404,0.534440138
2,5,10,4,28,1,-0.1597,0.385891293,0.524277474
2,5,10,4,29,1,-0.1562,0.385891293,0.488433485
2,6,10,5,30,1,-0.1527,0.385891293,0.403927732
2,5,10,4,28,1,1.28077,0.385891293,0.310876797
2,6,10,2,23,1,1.27877,0.385891293,0.310876797
2,4,10,2,16,1,1.27577,0.385891293,0.307794427
2,2,10,1,13,1,0.89794,0.385891293,0.323328349
2,2,10,1,9,1,0.89594,0.385891293,0.356715598
2,2,10,2,4,1,0.89294,0.385891293,0.359935301
2,2,10,2,-3,0.5,0.88944,0.385891293,0.334116642
2,2,10,2,-9,0.5,0.88594,0.385891293,0.321481979
2,2,10,3,-10,0.5,0.11555,0.385891293,0.316812647
2,2,10,2,-10,0.5,0.11555,0.385891293,0.307489242
2,1,10,2,-14,0.5,1.71954,0.385891293,0.307489242
2,1,10,2,-22,0.5,1.71554,0.38901944,0.273888363
2,3,10,3,-34,0,1.70854,0.403424177,0.238166448
2,3,10,3,-44,0,1.70254,0.406521805,0.230170598
2,3,10,3,-56,0,1.69554,0.406521805,0.202963347
2,4,10,3,-66,0,1.68954,0,0.5
2,3,10,3,-74,0,1.58453,0,0.5
2,4,10,3,-81,0,1.58053,0,0.5
2,4,10,3,-90,0,1.57453,0,0.497695853
2,4,10,3,-100,0,1.56853,0,0.490203558
2,3,10,2,-111,0,1.56153,0,0.488616596
2,3,10,2,-121,0,1.55453,0,0.487044893
2,3,10,2,-130,0,1.68258,0,0.480193487
2,2,10,2,-136,0,0.31657,0,0.470732749
2,2,10,2,-138,0,0.31657,0,0.46498001
1,0,0,0,0,1,0,0,0.45904416
1,0,0,0,0,1,0,0,0.451460311
1,0,0,0,0,1,0,0,0.450590533
1,0,0,0,0,1,0,0,0.450590533
1,0,0,0,0,1,0,0,0.460341197
1,0,0,0,0,1,0,0,0.461989196
1,1,0,1,0,1,0,0,0.443510239
1,2,0,1,0,1,0,0,0.420636616
1,2,0,1,0,1,0,0,0.38412122
1,2,0,1,0,1,0,0,0.369487594
1,0,0,1,-1,0,1.36632,0,0.420285653
1,0,0,0,-8,0,1.36132,0,0.505478072
1,1,0,1,-16,0,1.35532,0,0.527512436
1,1,0,1,-26,0,1.34832,0,0.532609027
1,0,0,2,-31,0,-1.28579,0,0.539216285
1,0,0,2,-26,0,-1.28179,0,0.55630665
1,0,0,2,-18,0,-1.27579,0,0.563737907
1,0,0,1,-11,0,-1.26979,0,0.564851833
1,1,0,3,-2,0,-1.26279,0,0.556138798
1,1,0,2,7,1,-1.25579,0,0.539002655
1,1,0,2,14,1,-1.24979,0,0.517212439
1,1,0,2,22,1,-1.24379,0.006454665,0.491576891
1,1,0,2,29,1,-1.23779,0.007934812,0.481414228
1,1,0,0,38,1,-1.23079,0.00900296,0.478530229
1,1,0,1,45,1,-1.22479,0.00900296,0.468169195
1,1,0,1,54,1,-1.21779,0.00900296,0.458876308
1,2,0,2,61,1,-1.21179,0.006317331,0.457380902
1,3,0,2,70,1,-1.20479,0.002578814,0.463286233
1,2,0,2,78,1,1.17833,0,0.480086673
1,2,0,1,73,1,1.17433,0,0.487945189
1,2,0,1,67,1,1.16933,0,0.480239265
1,1,0,0,59,1,1.16233,0,0.466963713
1,1,0,0,51,1,1.15533,0,0.445875423
1,1,0,0,44,1,1.14933,0,0.418973357
1,1,0,1,37,1,1.14333,0,0.397076327
1,1,0,2,28,1,1.13633,0,0.370891446
1,1,0,2,20,1,1.12933,0,0.366664632
1,1,0,3,12,1,1.12233,0,0.36610004
1,3,0,4,6,1,1.11633,0,0.36610004
1,2,0,3,-2,0,1.10933,0,0.36610004
1,2,0,2,-9,0,1.10333,0,0.36610004
1,2,0,2,-15,0,1.09733,0,0.36610004
1,2,0,1,-23,0,1.09033,0,0.36610004
1,2,0,0,-29,0,1.08433,0,0.365108188
1,3,0,2,-37,0,1.07733,0,0.364528336
1,3,0,2,-45,0,1.07033,0,0.364528336
1,3,0,2,-52,0,1.06333,0,0.364528336
1,3,0,2,-59,0,1.05633,0,0.364528336
1,3,0,3,-67,0,1.04933,0,0.364528336
1,4,0,2,-74,0,1.04233,0,0.387936033
1,3,0,2,-79,0,-0.79233,0,0.407467879
1,1,0,2,-75,0,-0.78833,0,0.409009064
1,1,0,2,-71,0,-0.78233,0,0.409421064
1,2,0,1,-65,0,-0.77533,0,0.410992767
1,2,0,1,-61,0,-0.76933,0,0.414563433
1,3,0,2,-56,0,-0.76333,0,0.424298837
1,3,0,2,-51,0,-0.75633,0,0.441816462
1,1,0,2,-46,0,-0.96026,0,0.458937346
1,1,0,3,-42,0,-0.95626,0,0.46395764
1,2,0,3,-37,0,-0.95126,0,0.465529344
1,2,0,2,-32,0,-0.94526,0,0.465529344
1,2,0,2,-26,0,-0.93926,0,0.467009491
1,2,0,2,-19,0,-0.93226,0,0.467986084
1,3,0,1,-14,0,-0.92626,0,0.469466231
1,4,0,2,-7,0,-0.91926,0,0.471785638
1,4,0,2,-2,0,-0.91326,0.011139256,0.471785638
1,3,0,2,4,1,-0.90626,0.018814661,0.467619861
1,3,0,2,10,1,-0.90026,0.02865688,0.460264901
1,3,0,2,15,1,-0.89426,0.034958953,0.452070681
1,3,0,0,21,1,-0.88826,0.034958953,0.452070681
1,5,0,1,27,1,-0.88126,0.062791833,0.425382244
1,5,0,2,32,1,-0.87526,0.065187536,0.409039583
1,4,0,2,38,1,-0.86826,0.067827387,0.40601825
1,4,0,2,43,1,-0.86226,0.068361461,0.40601825
2,4,0,2,25,1,-0.42763,0.068361461,0.40601825
2,4,0,1,28,1,-0.42413,0.118610187,0.42075869
2,3,0,0,30,1,-0.42113,0.127292703,0.42075869
2,2,0,0,33,1,-0.41763,0.128879666,0.42075869
2,2,0,1,36,1,-0.41413,0.139316996,0.430433058
2,3,0,2,39,1,-0.41113,0.161824396,0.44247261
2,3,0,3,41,1,-0.40763,0.162587359,0.456038087
2,3,0,3,45,1,-0.40413,0.162343211,0.471785638
2,2,0,4,48,1,-0.40063,0.158009583,0.485213782
2,1,0,3,50,1,-0.39763,0.158009583,0.49017304
2,1,0,2,52,1,-0.39463,0.156331065,0.498031556
2,3,0,2,55,1,-0.39113,0.156331065,0.500656148
2,3,0,2,58,1,-0.38763,0.156331065,0.496475112
2,3,0,1,60,1,-0.38463,0.158375805,0.487762078
2,2,0,1,63,1,-1.09413,0.158177435,0.481398968
2,3,0,1,68,1,-1.09013,0.158101138,0.501327555
2,3,0,1,69,1,-0.05693,0.156605731,0.525238807
2,3,0,2,69,1,-0.05693,0.156559954,0.570345164
2,3,0,2,70,1,-0.05693,0.156559954,0.619556261
2,2,0,2,70,1,-0.05693,0.156559954,0.634540849
2,2,0,2,70,1,-0.05693,0.156559954,0.640430921
2,1,0,1,71,1,0.10466,0.155049287,0.641956847
2,1,0,0,70,1,0.10466,0.155049287,0.650456252
2,1,0,0,70,1,0.10466,0.156666768,0.671239357
2,1,0,0,68,1,0.10466,0.161641285,0.693624683
2,1,0,1,68,1,0.10466,0.164098025,0.701437422
2,1,0,1,67,1,0.10466,0.164769433,0.710516678
2,1,0,1,66,1,0.10466,0.164769433,0.710516678
2,1,0,1,65,1,0.10466,0.164769433,0.715918455
2,1,0,1,65,1,0.10466,0.1609241,0.715918455
2,1,0,0,64,1,0.10466,0.169713431,0.717566454
2,1,0,1,63,1,0.10466,0.192556536,0.728598895
2,2,0,2,63,0.5,0.10466,0.195074313,0.746299631
2,2,0,2,62,0.5,0.1941,0.195074313,0.76944792
2,2,0,2,61,0.5,0.1941,0.151646474,0.955412458
2,2,0,2,60,0.5,0.1941,0,0.710425123
2,1,0,1,62,0.5,-0.78366,0,0.505615406
2,2,0,1,65,0.5,-0.77966,0,0.472472304
2,2,0,1,70,0.5,-0.77366,0,0.479354228
2,2,0,1,75,0.5,-0.76666,0,0.482757042
2,2,0,2,81,0.5,-0.75966,0,0.483169042
2,3,0,3,85,0.5,-0.75366,0,0.484221931
2,3,0,2,90,1,-0.74666,0,0.48464919
2,3,0,2,96,1,-0.73966,0,0.48464919
1,1,1,2,0,1,0,0,0.48464919
1,1,1,1,0,1,0,0,0.48464919
1,1,1,0,0,1,0,0,0.48464919
1,1,1,0,0,1,0,0,0.48464919
1,1,1,0,0,1,0,0,0.504242073
1,1,1,0,0,1,0,0,0.522629475
1,1,1,0,0,1,0,0,0.525925474
1,1,1,0,0,1,0,0,0.513992737
1,1,1,0,0,1,0,0,0.515701773
1,1,1,1,0,1,0,0,0.606860561
1,2,1,1,0,1,0,0,0.64065981
1,3,1,2,0,1,0,0,0.631321146
1,2,1,2,0,1,0,0,0.594210639
1,1,1,2,-4,0,1.46487,0,0.585283975
1,1,1,1,-12,0,1.45987,0,0.585283975
1,0,1,1,-10,0,-0.93938,0,0.59213538
1,0,1,1,-7,0,-0.93538,0,0.59910886
1,1,1,2,-1,0,-0.92938,0,0.601519822
1,1,1,2,5,1,-0.92238,0,0.601519822
1,1,1,2,11,1,-0.91638,0,0.601519822
1,1,1,2,17,1,-0.90938,0,0.602191229
1,2,1,3,23,1,-0.90338,0,0.602191229
1,2,1,2,29,1,-0.89638,0,0.606204413
1,2,1,2,35,1,-0.88938,0,0.61507004
1,2,1,2,42,1,-0.88238,0,0.621234779
1,2,1,2,47,1,-0.87638,0,0.627384259
1,1,1,0,52,1,-1.27112,0,0.634357738
1,1,1,0,55,1,-1.26812,0,0.637470626
1,2,1,0,63,1,-1.26212,0,0.637470626
1,2,1,0,72,1,-1.25512,0,0.637470626
1,0,1,1,74,1,0.79028,0,0.637470626
1,1,1,2,71,1,0.78628,0.008819849,0.633732109
1,1,1,2,66,1,0.78028,0.026169622,0.626956999
1,1,1,2,61,1,0.77328,0.051347392,0.611972411
1,1,1,2,55,1,0.76628,0.061281167,0.571581164
1,1,1,1,50,1,0.75928,0.062822352,0.542023988
1,1,1,0,45,1,0.75328,0.075197607,0.527497177
1,2,1,2,41,1,0.74728,0.097186193,0.524048585
1,2,1,2,36,1,0.74128,0.098666341,0.52436903
1,2,1,2,32,1,0.73528,0.099581896,0.528443251
1,2,1,2,28,1,0.72928,0.099581896,0.538026063
1,1,1,2,23,1,-0.58889,0.099581896,0.540208136
1,2,1,0,24,1,-0.58589,0.099581896,0.537049471
1,2,1,0,26,1,-0.58289,0.099581896,0.506607257
1,2,1,1,30,1,-0.57589,0.100192267,0.475280007
1,1,1,2,29,1,1.44266,0.100192267,0.44491409
1,1,1,2,22,1,1.43766,0.103503525,0.383632923
1,1,1,2,12,1,1.43066,0.105822932,0.331034272
1,1,1,2,3,1,1.42466,0.106509598,0.302148503
1,1,1,2,-7,0,1.41766,0.10728782,0.298699911
1,2,1,2,-17,0,1.41066,0.108035524,0.399243141
1,2,1,2,-27,0,1.40366,0.108035524,0.491790521
1,1,1,2,-35,0,-1.57124,0.108035524,0.504989776
1,1,1,2,-29,0,-1.56724,0.110431227,0.514282662
1,1,1,1,-19,0,-1.56124,0.123966185,0.527527696
1,1,1,0,-8,0,-1.55424,0.126056703,0.548799097
1,2,1,2,3,1,-1.54724,0.127262185,0.568483535
1,3,1,2,12,1,-1.54124,0.136432997,0.593707083
1,2,1,2,23,1,-1.53424,0.152180548,0.599688711
1,1,1,2,27,1,1.26683,0.155842769,0.609424116
1,1,1,2,24,1,1.26383,0.154225288,0.620136113
1,0,1,0,21,1,-1.16725,0.154087954,0.62961211
1,0,1,0,26,1,-1.16325,0.157750175,0.657826472
1,0,1,0,31,1,-1.15825,0.159321879,0.666371654
1,0,1,1,38,1,-1.15225,0.159321879,0.652287362
1,1,1,2,45,1,-1.14625,0.16872158,0.604861599
1,1,1,2,53,1,-1.13925,0.193807794,0.581408124
1,1,1,2,60,1,-1.13325,0.200949126,0.584643086
1,1,1,2,67,1,-1.12725,0.20413831,0.587817011
1,1,1,1,74,1,-1.12125,0.207434309,0.590838343
2,1,1,0,41,1,-0.55712,0.209830012,0.593066195
2,2,1,0,44,1,-0.55412,0.211401715,0.594546342
2,2,1,1,47,1,-0.55112,0.211401715,0.595553453
2,3,1,2,51,1,-0.54762,0.211401715,0.595553453
2,2,1,2,55,0.5,-0.26781,0.211401715,0.582613605
2,2,1,2,56,0.5,-0.26781,0.21231727,0.57350383
2,1,1,2,59,0.5,-1.12858,0.21231727,0.573046052
2,1,1,2,64,1,-1.12458,0.21231727,0.573046052
2,1,1,2,72,1,-1.11758,0.21231727,0.578279977
2,1,1,2,78,1,-1.11158,0.21231727,0.58026368
2,1,1,2,86,1,-1.10458,0.216483047,0.597811823
2,1,1,2,90,1,-0.32525,0.217429121,0.607989746
2,1,1,1,91,1,-0.32525,0.219626453,0.608966338
2,0,1,0,93,1,-0.39283,0.2252266,0.643223365
2,0,1,1,95,1,-0.39283,0.240363781,0.708105716
2,0,1,1,96,1,-0.39283,0.241859188,0.741218299
2,1,1,1,99,1,-0.39283,0.241859188,0.760597552
2,1,1,1,101,1,-0.39283,0.241859188,0.775505844
2,2,1,3,104,1,-0.39283,0.241859188,0.778511917
2,2,1,2,107,1,-0.39283,0.249931333,0.783928953
2,2,1,2,109,1,-0.39283,0.291909543,0.802133244
2,2,1,2,112,1,-0.39283,0.295358135,0.802682577
2,2,1,2,114,1,-0.39283,0.383358257,0.799005097
2,2,1,1,117,1,-0.39283,0.448088015,0.724677267
2,2,1,1,120,1,-0.39283,0.501342814,0.53132725
2,3,1,2,122,1,-0.39283,0.468199713,0.50798059
2,3,1,2,125,1,-0.39283,0.098315378,0.506500443
2,3,1,2,128,1,-0.39283,0,0.502899258
2,2,1,1,130,1,-0.39283,0,0.490737632
2,2,1,2,133,1,-0.39283,0,0.486648152
2,3,1,2,135,1,-0.39283,0,0.482512894
2,1,1,2,139,1,-0.97241,0,0.511139256
1,1,2,0,0,1,0,0,0.522095401
1,1,2,0,0,1,0,0,0.51536607
1,1,2,0,0,1,0,0,0.518448439
1,1,2,0,0,1,0,0,0.57678457
1,2,2,2,0,1,0,0,0.600878933
1,2,2,2,0,1,0,0,0.605273598
1,2,2,2,0,1,0,0,0.606769005
1,2,2,2,0,1,0,0,0.606769005
1,1,2,2,3,1,-0.75719,0,0.614703818
1,1,2,0,7,1,-0.75219,0,0.629016999
1,1,2,1,11,1,-0.74619,0,0.63389996
1,2,2,3,16,1,-0.74019,0,0.63389996
1,2,2,3,20,1,-0.73419,0,0.63389996
1,2,2,3,25,1,-0.72719,0,0.638721885
1,2,2,3,30,1,-0.72019,0,0.642063662
1,2,2,3,35,1,-0.71419,0,0.642063662
1,3,2,2,40,1,-0.70719,0,0.642963958
1,3,2,2,44,1,-0.70119,0,0.64352855
1,3,2,2,48,1,-0.69519,0,0.624271371
1,3,2,2,53,1,-0.68819,0,0.559633168
1,4,2,1,57,1,-0.68219,0,0.559633168
1,4,2,0,62,1,-0.67519,0,0.542939543
1,3,2,0,65,1,0.96847,0,0.541398358
1,2,2,1,62,1,0.96547,0,0.561189611
1,3,2,2,57,1,0.96147,0,0.605563524
1,2,2,2,50,1,0.95447,0,0.622775964
1,2,2,2,45,1,0.94847,0,0.628284555
1,2,2,2,39,1,0.94247,0,0.628284555
1,2,2,1,32,1,0.93547,0,0.628284555
1,0,2,1,34,1,-0.96832,0,0.626041444
1,2,2,2,37,1,-0.96432,0,0.626041444
1,2,2,2,43,1,-0.95832,0,0.62776574
1,2,2,2,49,1,-0.95232,0,0.627842036
1,1,2,2,51,1,0.15962,0,0.634800256
1,1,2,1,51,1,0.15462,0,0.636295663
1,2,2,1,50,1,0.14762,0,0.636295663
1,3,2,2,49,1,0.14162,0,0.636295663
1,3,2,2,48,1,0.13462,0,0.636295663
1,3,2,2,47,1,0.12762,0,0.636295663
1,3,2,2,46,1,0.12162,0,0.636295663
1,3,2,1,45,1,0.11462,0.001495407,0.636295663
1,4,2,1,45,1,0.10862,0.001480148,0.636295663
1,4,2,2,44,1,0.10162,0.001480148,0.636295663
1,3,2,2,41,1,1.08612,0.001480148,0.636295663
1,3,2,2,37,1,1.08212,0.001480148,0.636295663
1,4,2,2,29,1,1.07512,0.001480148,0.636295663
1,3,2,1,26,1,-1.27026,0.001480148,0.636295663
1,2,2,0,32,1,-1.26626,0.001480148,0.636295663
1,2,2,0,39,1,-1.26026,0.001480148,0.636295663
1,1,2,1,47,1,-1.25426,0.001480148,0.636295663
1,2,2,2,55,1,-1.24726,0,0.636295663
1,2,2,2,64,1,-1.24026,0,0.636295663
1,2,2,2,73,1,-1.23326,0,0.636295663
1,2,2,2,81,1,-1.22626,0,0.636295663
1,2,2,1,90,1,-1.21926,0,0.636295663
1,2,2,0,97,1,-1.21326,0,0.636295663
1,3,2,0,106,1,-1.20726,0,0.636295663
1,1,2,0,112,1,0.71308,0,0.636295663
1,1,2,1,109,1,0.70908,0,0.636295663
1,2,2,2,105,1,0.70308,0,0.636295663
1,2,2,2,100,1,0.69708,0,0.637882626
1,2,2,2,96,1,0.69108,0,0.641346477
1,1,2,2,92,1,0.68508,0,0.642811365
1,1,2,1,87,1,0.67808,0,0.644322031
1,1,2,0,82,1,0.67108,0,0.648487808
1,1,2,0,78,1,0.66408,0,0.649174474
1,0,2,1,76,1,0.19287,0,0.649983215
1,1,2,1,75,1,0.18787,0.001724296,0.649983215
1,2,2,2,74,1,0.18087,0.014618366,0.649983215
2,1,2,2,33,1,0.87074,0.022385327,0.649983215
2,1,2,2,28,1,0.86824,0.050218207,0.643925291
2,0,2,1,24,1,0.1807,0.050218207,0.643925291
2,0,2,1,24,1,0.1807,0.060777612,0.64229255
2,0,2,1,23,1,0.1807,0.063554796,0.62509537
2,0,2,1,22,1,0.1807,0.063554796,0.62509537
2,1,2,2,20,1,0.1807,0.076097903,0.58537553
2,1,2,2,19,0.5,0.1807,0.093478195,0.574266793
2,2,2,2,18,0.5,0.1807,0.098925748,0.570940275
2,1,2,1,21,0.5,-0.96343,0.126545,0.574312571
2,1,2,1,24,0.5,-0.95943,0.19759209,0.577410199
2,1,2,1,30,0.5,-0.95343,0.231040376,0.578325755
2,1,2,1,36,0.5,-0.94743,0.275307474,0.593722343
2,1,2,1,43,0.5,-0.94043,0.287835322,0.662587359
2,1,2,1,49,1,-0.93343,0.287835322,0.69472335
2,1,2,1,55,1,-0.92743,0.310159612,0.985717338
2,1,2,0,61,1,-0.92043,0.304544206,0.958082827
2,2,2,1,68,1,-0.91343,0.177648244,0.73894467
2,2,2,1,74,1,-0.90643,0,0.493820002
2,2,2,1,80,1,-0.89943,0,0.454878384
2,1,2,1,87,1,-0.89243,0,0.479338969
2,2,2,1,92,1,-0.88643,0,0.482573931
2,2,2,1,98,1,-0.87943,0,0.483138524
2,2,2,1,103,1,-0.87343,0,0.483138524
2,2,2,1,110,1,-0.86643,0,0.484130375
1,0,3,0,0,1,0,0,0.489486373
1,0,3,0,0,1,0,0,0.496688742
1,0,3,0,0,1,0,0,0.522400586
1,0,3,1,0,1,0,0,0.56346324
1,1,3,2,0,1,0,0,0.617175817
1,1,3,2,0,1,0,0,0.632541887
1,1,3,2,0,1,0,0,0.660634175
1,0,3,2,0,1,-1.48507,0,0.660634175
1,0,3,1,6,1,-1.48107,0,0.661046175
1,0,3,0,13,1,-1.47607,0,0.661046175
1,1,3,0,24,1,-1.46907,0,0.661046175
1,1,3,0,34,1,-1.46207,0,0.661046175
1,0,3,1,34,1,0.78855,0,0.665990173
1,1,3,2,31,1,0.78355,0,0.681691946
1,1,3,3,25,1,0.77655,0,0.681691946
1,1,3,3,20,1,0.76955,0,0.699133274
1,1,3,3,14,1,0.76255,0,0.703375347
1,0,3,2,18,1,-1.61148,0,0.705633717
1,1,3,1,26,1,-1.60648,0,0.705633717
1,1,3,0,38,1,-1.59948,0,0.70638142
1,1,3,0,47,1,-1.59348,0,0.70638142
1,1,3,0,58,1,-1.58648,0,0.746543779
1,1,3,0,69,1,-1.57948,0,0.746543779
1,2,3,1,80,1,-1.57248,0,0.752754295
1,2,3,2,90,1,-1.56648,0,0.754783776
1,2,3,2,99,1,-1.56048,0,0.755882443
1,2,3,2,110,1,-1.55348,0,0.755882443
1,2,3,2,121,1,-1.54648,0,0.755882443
1,2,3,1,126,1,0.59602,0,0.755882443
1,1,3,0,124,1,0.59202,0,0.755882443
1,0,3,0,120,1,-0.30176,0,0.755882443
1,0,3,0,122,1,-0.29676,0,0.755882443
1,0,3,0,123,1,-0.29076,0,0.755882443
1,0,3,0,125,1,-0.28476,0,0.755882443
1,0,3,0,127,1,-0.27776,0,0.755882443
1,0,3,0,129,1,-0.27076,0,0.755882443
1,0,3,0,131,1,-0.26376,0,0.755882443
1,0,3,0,133,1,-0.25676,0,0.755882443
1,0,3,0,134,1,-0.24976,0,0.755882443
1,0,3,0,136,1,-0.24376,0,0.755882443
1,0,3,1,138,1,-0.23676,0,0.755882443
1,1,3,2,139,1,-0.22976,0,0.755882443
1,1,3,2,141,1,-0.22276,0,0.755882443
1,2,3,2,142,1,-0.21576,0,0.755882443
1,2,3,2,144,1,-0.20876,0,0.755882443
1,2,3,1,145,1,-0.20176,0,0.755882443
1,2,3,0,147,1,-0.19576,0,0.755882443
1,2,3,0,148,1,-0.18876,0,0.755882443
1,2,3,0,149,1,-0.18276,0,0.755882443
1,2,3,0,150,1,-0.27515,0,0.767586291
1,2,3,0,151,1,-0.27115,0,0.775261696
1,2,3,0,153,1,-0.26515,0,0.786156804
1,2,3,0,155,1,-0.25815,0,0.820307016
1,1,3,0,155,1,-0.04152,0,0.863475448
1,1,3,0,156,1,-0.03652,0,0.898953215
1,0,3,0,156,1,-0.03052,0,0.919858394
1,0,3,0,157,1,-0.02352,0,1.000015259
1,0,3,0,157,1,-0.01652,0,1.000015259
1,0,3,0,157,1,-0.00952,0,1.000015259
1,0,3,0,157,1,-0.00252,0,1.000015259
1,0,3,0,157,1,0,0,1.000015259
1,0,3,0,157,1,0,0,1.000015259
1,0,3,0,157,1,0,0,1.000015259
1,0,3,1,157,1,0,0,1.000015259
1,1,3,1,157,1,0,0,1.000015259
1,1,3,1,157,1,0,0,1.000015259
2,1,3,1,79,1,0,0,1.000015259
2,1,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,4,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
