#Balls,#Bullets,Score,AvgBtnFreq,AvgBallDist,RatioBalls,AvgBallDir,Intensity Match,Winning Match
2,3,3,0,79,1,0,0,1.000015259
2,4,3,1,79,1,0,0,1.000015259
2,4,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,3,3,0,52,1,0,0,1.000015259
3,2,3,1,52,1,0,0,1.000015259
3,3,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,2,3,1,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,1,3,0,52,1,0,0,1.000015259
3,1,3,1,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,1,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,1,3,2,54,1,-0.98871,0,1.000015259
3,1,3,1,56,1,-0.98738,0,1.000015259
3,1,3,0,60,1,-0.98471,0,1.000015259
3,1,3,0,67,1,-0.98005,0,1.000015259
3,1,3,0,74,1,-0.97538,0,1.000015259
3,1,3,0,81,1,-0.97071,0,1.000015259
3,1,3,1,87,1,-0.96671,0,1.000015259
3,2,3,2,93,1,-0.96205,0.003448592,1.000015259
3,2,3,3,99,1,-0.95805,0.010483108,1.000015259
3,3,3,3,106,1,-0.95338,0.02476577,1.000015259
3,3,3,3,113,1,-0.94871,0.030045473,1.000015259
3,2,3,2,118,1,-0.94471,0.081408124,1.000015259
3,2,3,1,124,1,-0.94071,0.08742027,1.000015259
3,2,3,0,130,1,-0.93671,0.158665731,1.000015259
3,2,3,1,135,1,-0.93271,0.217062899,0.99734489
3,2,3,1,142,1,-0.92805,0.212347789,0.842844935
3,2,3,1,148,1,-0.92338,0.491729484,0.474562822
3,2,3,1,155,1,-0.91871,0.501113926,0.491958373
3,1,3,1,161,1,-0.91405,0.481872005,0.490188299
3,2,3,0,167,1,-0.90938,0.4639729,0.48997467
3,1,3,0,173,1,-0.90538,0.46682638,0.488723411
1,0,5,0,0,1,0,0.382488479,0.488494522
1,0,5,0,0,1,0,0,0.492187262
1,0,5,0,0,1,0,0,0.495345927
1,0,5,0,0,1,0,0,0.493743706
1,0,5,0,0,1,0,0,0.493743706
1,0,5,0,0,1,0,0,0.493743706
1,0,5,0,0,1,0,0,0.492858669
1,1,5,1,0,1,0,0,0.492858669
1,1,5,1,0,1,0,0,0.500274667
1,2,5,2,0,1,0,0,0.50450148
1,2,5,2,0,1,0,0,0.517365032
1,2,5,2,0,1,0,0,0.53993347
1,2,5,1,0,1,0,0,0.580019532
1,2,5,1,0,1,0,0,0.610858486
1,3,5,1,0,1,0,0,0.618305002
1,4,5,3,0,1,0,0,0.621646779
1,4,5,3,0,1,0,0,0.629215369
1,3,5,3,0,1,0,0,0.629215369
1,2,5,3,3,1,-1.35293,0,0.624591815
1,2,5,2,8,1,-1.34893,0,0.611713004
1,1,5,0,16,1,-1.34293,0,0.607531968
1,1,5,0,26,1,-1.33593,0,0.606555376
1,1,5,1,35,1,-1.32893,0,0.520233772
1,2,5,2,44,1,-1.32193,0,0.488341929
1,3,5,2,53,1,-1.31493,0,0.478377636
1,1,5,3,63,1,1.87519,0,0.458174383
1,1,5,3,55,1,1.87119,0,0.445646535
1,1,5,2,46,1,1.86619,0,0.43713187
1,2,5,2,33,1,1.85919,0,0.422864467
1,2,5,2,20,1,1.85219,0,0.419583728
1,2,5,1,7,1,1.84519,0,0.436185797
1,1,5,1,7,1,-0.62853,0,0.475905637
1,1,5,1,11,1,-0.62353,0,0.52722251
1,1,5,0,14,1,-0.61753,0,0.561647389
1,0,5,0,19,1,-0.61053,0,0.592699973
1,2,5,2,23,1,-0.60353,0,0.597994934
1,2,5,2,27,1,-0.59653,0,0.598391675
1,2,5,2,31,1,-0.58953,0,0.598391675
1,2,5,2,35,1,-0.58353,0,0.598391675
1,1,5,2,40,1,-1.75195,0,0.598391675
1,1,5,0,47,1,-1.74795,0,0.598391675
1,1,5,0,57,1,-1.74195,0,0.598391675
1,1,5,0,70,1,-1.73495,0,0.599475082
1,1,5,0,82,1,-1.72795,0,0.608859523
1,2,5,1,94,1,-1.72095,0,0.618228706
1,3,5,2,106,1,-1.71395,0,0.619708853
1,2,5,2,116,1,-1.70795,0,0.619708853
1,2,5,2,128,1,-1.70095,0,0.619708853
1,2,5,2,140,1,-1.69395,0,0.619708853
1,2,5,1,141,1,2.05785,0,0.619708853
1,2,5,0,133,1,2.05385,0,0.621234779
1,2,5,0,120,1,2.04785,0,0.622699667
1,1,5,0,122,1,-1.02947,0,0.625705741
1,1,5,0,128,1,-1.02447,0,0.63083285
1,1,5,0,135,1,-1.01747,0,0.640919218
1,0,5,0,142,1,-1.01047,0,0.643467513
1,0,5,0,148,1,-1.00447,0,0.643467513
1,0,5,0,155,1,-0.99747,0,0.643467513
1,0,5,0,162,1,-0.99047,0,0.643467513
1,0,5,0,169,1,-0.98347,0,0.643467513
1,1,5,0,176,1,-0.97647,0,0.643467513
1,1,5,0,182,1,-0.96947,0,0.643467513
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,1,6,0,0,1,0,0,0.641132847
1,2,6,2,0,1,0,0.009887997,0.641132847
1,2,6,2,0,1,0,0.044969024,0.641132847
1,2,6,2,0,1,0,0.067217017,0.641132847
1,2,6,2,8,1,-1.98457,0.068361461,0.641132847
1,2,6,2,16,1,-1.98057,0.068361461,0.641132847
1,2,6,0,30,1,-1.97357,0.068361461,0.641132847
1,1,6,0,35,1,0.42768,0.068361461,0.641132847
1,2,6,2,34,1,0.42468,0.065507981,0.641132847
1,2,6,2,31,1,0.41868,0.063859981,0.641132847
1,2,6,2,28,1,0.41168,0.062364574,0.641132847
1,2,6,2,26,1,0.40568,0.061235389,0.641132847
1,1,6,2,23,1,0.39868,0.061235389,0.641132847
1,1,6,0,20,1,0.39168,0.061235389,0.635990478
1,1,6,0,17,1,0.38468,0.061235389,0.602084414
1,1,6,0,15,1,0.37768,0.061235389,0.53050325
1,2,6,0,12,1,0.37168,0.063966796,0.444700461
1,3,6,1,9,1,0.36468,0.063966796,0.444700461
1,3,6,1,7,1,0.35868,0.103411969,0.382595294
1,1,6,1,1,1,1.52686,0.106570635,0.373531297
1,1,6,1,-8,0,1.52086,0.108066042,0.371028779
1,2,6,1,-19,0,1.51386,0.108066042,0.370372631
1,2,6,0,-30,0,1.50686,0.116595965,0.369548631
1,2,6,1,-39,0,1.50086,0.134022034,0.367244484
1,3,6,2,-49,0,1.49386,0.140400403,0.364024781
1,2,6,2,-56,0,-1.93865,0.169148839,0.360805078
1,2,6,2,-48,0,-1.93465,0.161183508,0.39823603
1,2,6,2,-37,0,-1.92865,0.145878475,0.446867275
1,1,6,1,-23,0,-1.92165,0.158925138,0.455198828
1,1,6,0,-10,0,-1.91465,0.176396985,0.452528459
1,1,6,0,4,1,-1.90765,0.173100986,0.476836451
1,2,6,2,15,1,-1.90165,0.143803217,0.460737938
1,2,6,2,28,1,-1.89465,0.131931516,0.375072481
1,2,6,2,41,1,-1.88765,0.096575823,0.352443007
1,1,6,2,37,1,2.11788,0.078508866,0.353465377
1,2,6,2,29,1,2.11388,0.06981109,0.408032472
1,2,6,0,16,1,2.10788,0.02826014,0.499206519
1,2,6,0,3,1,2.10188,0.017532884,0.536790063
1,2,6,0,-11,0,2.09488,0.017532884,0.536790063
1,2,6,0,-24,0,2.08888,0.006378368,0.56367687
1,3,6,1,-39,0,2.08188,0.004837184,0.565385907
1,4,6,1,-53,0,2.07488,0.021927549,0.565385907
1,2,6,1,-59,0,-1.25304,0.056428724,0.561204871
1,2,6,1,-54,0,-1.24904,0.064882351,0.550828578
1,2,6,2,-45,0,-1.24204,0.077959532,0.502929777
1,2,6,2,-37,0,1.71061,0.084139531,0.469832453
1,1,6,2,-43,0,1.70661,0.107257302,0.405148473
1,1,6,2,-52,0,1.70161,0.107257302,0.405148473
1,0,6,2,-54,0,-0.82837,0.109286782,0.497558519
1,0,6,1,-51,0,-0.82437,0.110507523,0.527298807
1,0,6,0,-46,0,-0.81837,0.112567522,0.559648427
1,0,6,1,-41,0,-0.81237,0.112567522,0.574083682
1,2,6,2,-36,0,-0.80537,0.112567522,0.584429456
1,2,6,3,-30,0,-0.79837,0.112567522,0.590182196
1,2,6,3,-25,0,-0.79237,0.112567522,0.612186041
1,2,6,3,-20,0,-0.78537,0.112567522,0.627399518
1,2,6,3,-14,0,-0.77837,0.112567522,0.628940703
1,2,6,2,-9,0,-0.77137,0.112567522,0.575518052
1,3,6,2,-4,0,-0.76537,0.115833003,0.533234657
1,4,6,2,1,1,-0.75837,0.121082186,0.433820612
1,4,6,2,6,1,-0.75137,0.126712851,0.347651601
1,3,6,1,12,1,-1.89364,0.126712851,0.331812494
1,2,6,1,16,1,1.71996,0.126712851,0.327951903
1,1,6,0,11,1,1.71696,0.126712851,0.327951903
1,2,6,2,3,1,1.71196,0.126712851,0.462584307
2,2,6,2,-5,0.5,0.85248,0.126712851,0.523377178
2,2,6,2,-10,0.5,0.84948,0.159535508,0.535554064
2,1,6,2,-10,0.5,-0.66353,0.181554613,0.559221168
2,1,6,2,-7,0.5,-0.66103,0.185323649,0.568636128
2,1,6,0,-2,0.5,-0.65753,0.191946165,0.552568133
2,1,6,0,2,1,-0.65403,0.206656087,0.504150517
2,2,6,2,7,1,-0.65053,0.227530747,0.415326395
2,2,6,2,11,1,-0.64703,0.232505264,0.412274545
2,2,6,2,15,1,-0.64403,0.243217261,0.414258248
2,2,6,3,22,1,-1.63431,0.244758446,0.43160802
2,1,6,3,30,1,-1.62931,0.248252815,0.447523423
2,0,6,2,37,1,-0.52062,0.256889554,0.467680898
2,0,6,2,39,1,-0.52062,0.259437849,0.507705924
2,1,6,3,43,1,-0.52062,0.259437849,0.528931547
2,1,6,2,46,1,-0.52062,0.270256661,0.561754204
2,1,6,2,50,1,-0.52062,0.301156652,0.597918638
2,2,6,1,54,1,-0.52062,0.303903317,0.626209296
2,2,6,2,57,1,-0.52062,0.301263466,0.634754479
2,1,6,1,58,1,0.00947,0.297723319,0.635731071
2,2,6,2,58,1,0.00947,0.297723319,0.635731071
2,2,6,2,58,1,0.00947,0.297723319,0.635731071
2,2,6,2,58,0.5,0.00947,0.297723319,0.635731071
2,2,6,1,58,0.5,0.00947,0.303323466,0.63513596
2,2,6,1,58,0.5,0.00947,0.304818873,0.644398328
2,2,6,0,58,0.5,0.00947,0.304818873,0.656315806
2,2,6,0,57,0.5,0.45661,0.306360057,0.658955657
2,2,6,1,56,0.5,0.45261,0.307458724,0.659459212
2,2,6,2,53,0.5,0.44761,0.307458724,0.657170324
2,2,6,2,50,0.5,0.44061,0.307458724,0.655934324
2,1,6,2,48,0.5,-0.60071,0.307840205,0.655690176
2,1,6,2,51,0.5,-0.60071,0.30896939,0.655690176
2,0,6,1,54,0.5,-0.60071,0.30896939,0.655690176
2,0,6,0,58,0.5,-0.60071,0.30896939,0.659321879
2,0,6,0,62,0.5,-0.60071,0.30896939,0.662602618
2,1,6,2,66,0.5,-0.60071,0.322321238,0.663731803
2,1,6,2,69,0.5,-0.60071,0.337778863,0.663731803
2,1,6,2,74,1,-0.60015,0.338770714,0.663731803
2,1,6,2,75,1,0.31559,0.338770714,0.663731803
2,1,6,2,74,1,0.31559,0.338770714,0.660679952
2,0,6,0,73,1,0.13044,0.338770714,0.63943907
2,0,6,0,73,1,0.13044,0.338770714,0.596133305
2,0,6,1,72,1,0.13044,0.338770714,0.57719657
2,1,6,1,71,1,0.13044,0.338770714,0.556428724
2,2,6,2,70,1,0.13044,0.338770714,0.540833766
2,1,6,2,72,1,-0.79352,0.339243751,0.539994507
2,1,6,2,76,1,-0.78852,0.339243751,0.547608875
2,1,6,1,81,1,-0.78152,0.339243751,0.603305155
2,1,6,1,86,1,0.5951,0.339243751,0.649220252
2,1,6,0,83,1,0.5951,0.339243751,0.647236549
2,1,6,1,81,1,0.5951,0.339243751,0.647236549
2,2,6,2,77,1,0.5951,0.319727165,0.647923215
2,2,6,2,73,1,0.5951,0.311197241,0.676305429
2,2,6,2,69,1,0.5951,0.308923612,0.699468978
2,2,6,2,64,1,0.5951,0.308923612,0.712164678
2,1,6,1,61,1,0.59482,0.308923612,0.721320231
2,0,6,0,59,1,0.33518,0.308923612,0.722434156
2,0,6,0,57,1,0.33318,0.308923612,0.716528825
2,0,6,1,55,1,0.33018,0.308923612,0.712134159
2,2,6,2,53,1,0.32668,0.308923612,0.69594409
2,2,6,2,51,1,0.32368,0.308923612,0.687276833
2,2,6,2,49,1,0.32018,0.308923612,0.686788537
2,2,6,2,46,1,0.31668,0.308923612,0.741325114
2,2,6,2,44,1,0.31318,0.308923612,0.761848811
2,4,6,2,42,1,0.30968,0.308923612,0.747444075
2,4,6,2,40,1,0.30618,0.308923612,0.7014832
2,3,6,2,35,1,1.37141,0.314432203,0.642078921
2,2,6,2,28,1,0.17328,0.331751457,0.598300119
2,2,6,1,27,1,0.17328,0.334925382,0.577043977
2,1,6,0,26,1,0.17328,0.334925382,0.572038942
3,0,6,0,16,1,0.11552,0.337595752,0.551149022
3,1,6,1,16,1,0.11552,0.338236641,0.53543199
3,2,6,2,15,0.666666667,0.11552,0.34070864,0.533494064
3,2,6,2,14,0.666666667,0.11552,0.347025971,0.530350658
3,1,6,2,15,0.666666667,-0.97606,0.3624073,0.527054659
3,1,6,2,18,0.666666667,-0.9734,0.360896634,0.516937773
3,1,6,2,24,0.666666667,-0.9694,0.360896634,0.492400891
3,2,6,1,30,0.666666667,-0.9654,0.362453078,0.49017304
3,3,6,2,37,0.666666667,-0.96073,0.360881375,0.48669393
3,3,6,2,44,0.666666667,-0.95606,0.360881375,0.467390973
3,2,6,2,46,1,0.19633,0.362926115,0.459761345
3,2,6,1,46,1,0.19633,0.364589373,0.484756005
3,2,6,2,45,1,0.19633,0.379116184,0.514465773
3,1,6,1,44,1,0.19633,0.392483291,0.516113773
3,1,6,1,42,1,0.19633,0.395809809,0.509125034
3,2,6,2,41,1,0.19633,0.395809809,0.512543107
3,2,6,2,40,1,0.19633,0.395809809,0.529175695
3,2,6,1,39,1,0.19633,0.395809809,0.563493759
3,0,6,1,38,1,-0.06594,0.395809809,0.58415479
3,0,6,1,38,1,-0.06461,0.395809809,0.610995819
3,0,6,1,38,0.666666667,-0.06261,0.396755882,0.62674337
3,1,6,2,39,0.666666667,1.07532,0.396755882,0.627811518
3,1,6,2,34,0.666666667,1.07398,0.40560625,0.632663961
3,1,6,2,29,0.666666667,1.07232,0.410641804,0.633106479
3,0,6,2,30,0.666666667,-0.42205,0.410641804,0.630909146
3,0,6,1,31,0.666666667,-0.42071,0.410641804,0.629337443
3,0,6,1,34,0.666666667,-0.41838,0.410641804,0.63144322
3,1,6,2,37,0.666666667,-0.41638,0.410641804,0.634678182
3,1,6,2,39,1,-0.41438,0.410641804,0.634678182
3,1,6,2,42,1,-0.41238,0.410641804,0.634678182
3,1,6,2,45,1,-0.41005,0.410641804,0.634678182
3,0,6,1,47,1,-0.36103,0.411282693,0.641376995
3,0,6,0,48,1,-0.3597,0.420331431,0.64680929
3,0,6,1,50,1,-0.35803,0.426816614,0.647358623
3,2,6,2,52,1,-0.35603,0.428662984,0.647358623
3,2,6,2,55,1,-0.3537,0.42690817,0.653889584
3,2,6,2,57,1,-0.35136,0.423734245,0.73525193
3,1,6,2,61,0.666666667,-1.42127,0.418866543,0.77416303
3,1,6,2,67,1,-1.41727,0.404705954,0.800714133
3,1,6,1,75,1,-1.41127,0.384243294,0.872112186
3,1,6,1,84,1,-1.40527,0.121753594,0.542146062
3,2,6,2,94,1,-1.39827,0,0.518814661
3,2,6,2,103,1,-1.39127,0,0.514313181
3,2,6,1,112,1,-1.38527,0,0.490524003
3,2,6,1,120,1,-1.37927,0,0.464476455
1,1,7,2,0,1,0,0,0.484756005
1,1,7,2,0,1,0,0,0.48792993
1,1,7,1,0,1,0,0,0.475997192
1,1,7,0,0,1,0,0,0.493499557
1,2,7,1,0,1,0,0,0.52948088
1,3,7,3,0,1,0,0,0.589327677
1,2,7,3,-3,0,1.5132,0,0.596194342
1,2,7,3,-8,0,1.5102,0,0.597079379
1,1,7,3,-11,0,-1.52171,0,0.597079379
1,1,7,2,-4,0,-1.51771,0,0.597079379
1,2,7,2,5,1,-1.51171,0,0.605075228
1,3,7,2,14,1,-1.50571,0,0.610889004
1,2,7,2,24,1,-1.49871,0,0.611651967
1,1,7,2,28,1,1.89967,0,0.611651967
1,1,7,3,21,1,1.89567,0,0.611651967
1,2,7,2,9,1,1.88967,0,0.61239967
1,2,7,2,-4,0,1.88267,0,0.616214484
1,1,7,3,-10,0,-0.64692,0,0.621250038
1,2,7,3,-8,0,-0.64292,0,0.600695822
1,2,7,2,-4,0,-0.63692,0,0.5872219
1,2,7,2,0,1,-0.63092,0,0.585757012
1,2,7,3,0,1,1.22969,0,0.585757012
1,1,7,2,-7,0,1.22369,0,0.585757012
1,1,7,2,-16,0,1.21669,0,0.589724418
1,0,7,2,-16,0,-1.62698,0,0.60339671
1,0,7,2,-10,0,-1.62298,0,0.618457595
1,0,7,1,0,1,-1.61698,0,0.621707816
1,2,7,2,11,1,-1.60998,0.031556139,0.622882778
1,2,7,2,23,1,-1.60298,0.031983398,0.622882778
1,2,7,2,34,1,-1.59598,0.031983398,0.622882778
1,2,7,1,45,1,-1.58898,0.031983398,0.622882778
1,2,7,2,55,1,-1.58298,0.031983398,0.623203223
1,2,7,1,66,1,-1.57598,0.031983398,0.62469863
1,4,7,2,75,1,-1.56998,0.031983398,0.643131809
1,3,7,2,82,1,0.40403,0.031983398,0.660847804
1,3,7,2,80,1,0.39903,0.031983398,0.660847804
1,3,7,1,78,1,0.39303,0.028229621,0.663335063
1,2,7,1,75,1,0.38603,0.023224586,0.664067507
1,0,7,0,76,1,-1.30779,0.015259255,0.668004395
1,0,7,0,81,1,-1.30379,0.015259255,0.668004395
1,0,7,1,90,1,-1.29679,0.015259255,0.668004395
1,1,7,2,98,1,-1.29079,0.015259255,0.66524247
1,2,7,2,106,1,-1.28479,0.015259255,0.624897
1,1,7,2,104,1,1.33025,0.015259255,0.624897
1,1,7,2,99,1,1.32625,0.015259255,0.593737602
1,1,7,1,91,1,1.32025,0.015259255,0.561250649
1,2,7,0,82,1,1.31325,0.015259255,0.547212134
1,1,7,0,73,1,0.76839,0.015259255,0.551942503
1,2,7,1,69,1,0.76339,0.015259255,0.554811243
1,2,7,1,64,1,0.75739,0.015259255,0.532227546
1,3,7,2,59,1,0.75039,0.015259255,0.499725333
1,3,7,2,53,1,0.74339,0.015259255,0.461699271
1,3,7,2,48,1,0.73639,0.015259255,0.409939879
1,3,7,1,44,1,0.73039,0.015259255,0.35564745
1,1,7,1,46,1,2.28677,0.017471847,0.296365246
1,1,7,0,36,1,2.28277,0.019211402,0.237357707
1,1,7,0,25,1,2.27777,0.020935698,0.190710166
1,2,7,2,11,1,2.27177,0.022598956,0.162068545
1,2,7,2,-4,0,2.26477,0.022598956,0.135029145
1,1,7,2,-20,0,2.25777,0.022598956,0.131778924
1,2,7,3,-34,0,2.25177,0.026810511,0.131778924
1,2,7,3,-50,0,2.24477,0.030320139,0.131778924
1,2,7,2,-63,0,2.23877,0.059007538,0.131778924
1,3,7,3,-79,0,2.23177,0.069307535,0.131778924
1,2,7,3,-90,0,-2.19816,0.071565905,0.131778924
1,2,7,2,-81,0,-2.19416,0.071565905,0.167058321
1,2,7,2,-66,0,-2.18816,0.081240272,0.235587634
1,2,7,2,-53,0,-2.18216,0.10585345,0.285607471
1,2,7,2,-40,0,-2.17616,0.108615375,0.306619465
1,3,7,3,-24,0,-2.16916,0.103350932,0.30814539
2,2,7,3,-5,0.5,-1.08108,0.099948119,0.333704642
2,2,7,3,3,1,-1.07758,0.099948119,0.368099002
2,1,7,3,2,1,0.80971,0.099948119,0.358394116
2,2,7,3,-2,0.5,0.80771,0.096575823,0.30405591
2,3,7,2,-7,0.5,0.80421,0.086870937,0.261101108
2,3,7,2,-13,0.5,0.80071,0.080919828,0.236182745
2,2,7,2,-13,0.5,-0.25936,0.074098941,0.229636525
2,2,7,2,-12,0.5,-0.25686,0.068300424,0.224356822
2,4,7,2,-10,0.5,-0.25386,0.065675832,0.209067049
2,4,7,2,-9,0.5,-0.25086,0.063814203,0.187063204
2,3,7,2,-7,0.5,-0.24736,0.062562944,0.183935057
2,4,7,2,-5,0.5,-0.24436,0.0622425,0.194448683
2,4,7,1,-4,0.5,-0.24086,0.035157323,0.263542589
2,5,7,2,-2,0.5,-0.23736,0.032090213,0.354060488
2,5,7,2,-1,0.5,-0.23436,0.020340587,0.440290536
2,4,7,2,1,1,-0.23086,0.007293924,0.48217719
2,3,7,2,4,1,-1.12548,0.005798517,0.496551408
2,3,7,3,9,1,-1.12148,0.004730369,0.499847407
2,3,7,1,15,1,-1.11548,0.004730369,0.509262368
2,3,7,2,22,1,-1.10948,0.00430311,0.520096438
2,3,7,2,30,1,-1.10248,0.00430311,0.515305033
2,2,7,2,33,1,0.46196,0.01454207,0.483123264
2,1,7,1,32,1,0.46196,0.018799402,0.441480758
2,0,7,1,29,1,0.29876,0.022064882,0.396420179
2,0,7,1,28,1,0.29876,0.029969176,0.357066561
2,0,7,1,26,1,0.29876,0.049623096,0.310892056
2,1,7,1,24,1,0.29876,0.070741905,0.301309244
2,1,7,1,22,1,0.29876,0.090548418,0.327524644
2,1,7,2,21,0.5,0.29876,0.10852382,0.396465957
2,2,7,2,18,0.5,0.29876,0.110553301,0.475066378
2,2,7,3,16,0.5,0.29876,0.112506485,0.50184637
2,3,7,3,15,0.5,0.29876,0.141468551,0.509186071
2,3,7,3,12,0.5,0.29876,0.153828547,0.49488815
2,2,7,2,9,0.5,1.08764,0.153828547,0.49488815
2,3,7,3,4,0.5,1.08364,0.153828547,0.424634541
2,3,7,2,-3,0.5,1.07764,0.159154027,0.390423292
2,2,7,2,-6,0.5,-0.06026,0.169789727,0.454435865
2,2,7,2,-6,0.5,-0.06026,0.173772393,0.476638081
2,1,7,2,-5,0.5,-0.06026,0.193548387,0.480239265
2,1,7,1,-5,0.5,-0.06026,0.204855495,0.485793634
2,2,7,1,-4,0.5,-0.06026,0.205603198,0.494003113
2,2,7,2,-4,0.5,-0.06026,0.205603198,0.494003113
2,2,7,2,-3,0.5,-0.06026,0.205603198,0.487578967
2,2,7,2,-3,0.5,-0.06026,0.205603198,0.457548753
2,2,7,1,-2,0.5,-0.06026,0.205603198,0.38492996
2,2,7,1,-2,0,-0.06026,0.205603198,0.380077517
2,2,7,1,-2,0.5,-0.06026,0.205603198,0.421094394
2,2,7,2,-1,0.5,-0.06026,0.205603198,0.421094394
2,3,7,3,-1,0.5,-0.06026,0.205603198,0.476409192
2,4,7,3,0,0.5,-0.06026,0.205603198,0.480574969
2,3,7,3,0,0.5,-0.06026,0.201574755,0.484344005
2,3,7,2,0,0.5,-0.06026,0.200079348,0.487014374
2,3,7,1,1,0.5,-0.06026,0.200079348,0.487289041
2,2,7,0,1,0.5,-0.25733,0.200079348,0.47563097
2,2,7,1,2,0.5,-0.25733,0.201956236,0.319071017
2,3,7,2,3,0.5,-0.25733,0.203466903,0.231894894
2,2,7,2,3,0.5,0.35706,0.203466903,0.177190466
2,2,7,2,1,0.5,0.35706,0.203466903,0.177190466
2,3,7,2,-1,0.5,0.35706,0.204672384,0.160695212
2,2,7,1,-4,0.5,1.77564,0.204992828,0.13246559
2,1,7,1,-11,0.5,1.77164,0.207693716,0.095690786
